MinReturn,EnvExecTime,MeanKL,Perplexity,AverageDiscountedReturn,LossBefore,NumTrajs,PolicyExecTime,Time,ExplainedVariance,Entropy,Iteration,StdReturn,LossAfter,MaxReturn,ProcessExecTime,AverageReturn,ItrTime,dLoss,MeanKLBefore
-32,0.43566346168518066,0.00723189068958,1.08964,-13.8788726285,3.01361069432e-08,1000,1.4513835906982422,560.5439920425415,0.262156700434,0.0858515,216,3.16450801863,-0.00160947279073,-5,0.08712482452392578,-14.333,2.600497007369995,0.00160950292684,1.50084620287e-08
-32,0.4431135654449463,0.00633554533124,1.0597,-13.4831635261,9.58442711863e-08,1000,1.436420202255249,563.1569089889526,0.275985630795,0.0579897,217,2.54456597478,-0.00193267629948,-5,0.08815455436706543,-13.928,2.6094861030578613,0.00193277214375,6.2559157854e-09
-32,0.4295978546142578,0.00847123842686,1.09304,-13.8772945695,-9.38415496421e-08,1000,1.4347045421600342,565.5770170688629,0.292964594853,0.0889662,218,2.84079407913,-0.0231146309525,-5,0.08523249626159668,-14.333,2.415113925933838,0.0231145371109,1.18146065847e-11
-41,0.42914366722106934,1.19890533057e-08,1.15579,-13.9698461075,1.95503233158e-07,1000,1.4647879600524902,568.3001530170441,0.185985345405,0.144781,219,4.57040523367,1.95503233158e-07,-5,0.0855710506439209,-14.414,2.719609022140503,0.0,1.19890533057e-08
-32,0.43608713150024414,1.20136034454e-08,1.15603,-14.0893886995,-1.75476078113e-08,1000,1.4766545295715332,571.0938000679016,0.21322377121,0.144991,220,4.22521005395,-1.75476078113e-08,-5,0.08840179443359375,-14.54,2.7891650199890137,0.0,1.20136034454e-08
-32,0.4390990734100342,0.00637066736817,1.1558,-14.1776841443,4.6920774821e-08,1000,1.4951202869415283,573.7562589645386,0.221304755048,0.144795,221,4.23191446038,-0.00356202968396,-5,0.08759093284606934,-14.63,2.6577138900756836,0.00356207660474,1.19768017726e-08
-32,0.4309372901916504,-1.08184092795e-08,1.18273,-12.9961228252,4.54902640001e-08,1000,1.4525840282440186,576.2738080024719,0.147719815734,0.167822,222,4.86036665284,4.54902640001e-08,-5,0.08620405197143555,-13.406,2.5131020545959473,0.0,-1.08184092795e-08
-41,0.43030619621276855,-1.08260351794e-08,1.18264,-13.257328207,-6.40869117774e-08,1000,1.446692943572998,578.9542438983917,0.160744505665,0.167751,223,4.7513181329,-6.40869117774e-08,-5,0.08511209487915039,-13.676,2.675874948501587,0.0,-1.08260351794e-08
-32,0.428882360458374,-1.08929434361e-08,1.18319,-12.7316731253,-1.64031987993e-08,1000,1.4347975254058838,581.4268109798431,0.141743348413,0.168211,224,4.50705047675,-1.64031987993e-08,-5,0.08448934555053711,-13.136,2.4681310653686523,0.0,-1.08929434361e-08
-32,0.43228745460510254,1.91670205822e-05,1.1833,-12.8277380188,4.13894660767e-08,1000,1.4430158138275146,584.041620016098,0.145960369718,0.168309,225,4.47993024499,-3.49044810832e-08,-5,0.08624982833862305,-13.235,2.610369920730591,7.62939471599e-08,-1.09115765312e-08
-32,0.48636484146118164,1.54883945669e-08,1.18048,-12.9253818534,-3.28063975985e-08,1000,1.584674596786499,586.7901768684387,0.152038803763,0.16592,226,4.57607298893,-3.28063975985e-08,-5,0.09361028671264648,-13.334,2.7451648712158203,0.0,1.54883945669e-08
-41,0.45691514015197754,0.00699534360319,1.18005,-13.1946169005,1.21307380141e-07,1000,1.5214688777923584,589.3289978504181,0.160932640404,0.16556,227,4.59926418028,-0.0013228256721,-5,0.09113574028015137,-13.613,2.525773048400879,0.00132294697949,1.54455737089e-08
-41,0.43644189834594727,-2.73427502862e-10,1.19484,-11.6069854498,-2.51770018167e-08,1000,1.4437532424926758,591.9604070186615,0.120668222122,0.178013,228,5.09851390113,-2.51770018167e-08,-5,0.08707189559936523,-11.966,2.6278250217437744,0.0,-2.73427502862e-10
-32,0.46233654022216797,0.0090231532231,1.19535,-11.6939656896,2.50816345471e-08,1000,1.4320008754730225,594.2859370708466,0.116354833934,0.178435,229,5.10184907656,-0.000404559803428,-5,0.09225940704345703,-12.056,2.320791006088257,0.000404584885063,-2.73801009643e-10
-32,0.464526891708374,0.00821255613118,1.1801,-10.7368327649,2.82287597742e-08,1000,1.3761005401611328,596.8747899532318,0.098443933052,0.165602,230,5.00875673196,-0.00217155669816,-5,0.09189009666442871,-11.066,2.585447072982788,0.00217158492692,-2.51638709869e-09
-32,0.4331202507019043,0.0078593371436,1.14349,-10.9542414872,-4.38690195281e-09,1000,1.3946046829223633,599.1788668632507,0.0913067014717,0.134083,231,4.29744109907,-0.00222177058458,-5,0.08719873428344727,-11.3,2.2996201515197754,0.00222176619768,4.83702349008e-11
-32,0.4436769485473633,0.00709900725633,1.17939,-11.8914065405,5.95092757294e-08,1000,1.4629077911376953,601.5829079151154,0.11544604344,0.164996,232,4.74318785207,-0.000379458622774,-5,0.09166765213012695,-12.263,2.4001779556274414,0.00037951813205,-5.77796534576e-12
-32,0.4397592544555664,-4.2428591196e-10,1.14751,-11.2674928164,-2.89916997076e-08,1000,1.4297139644622803,604.0238220691681,0.097673370229,0.137591,233,4.31909990623,-2.89916997076e-08,-5,0.08849120140075684,-11.624,2.4363279342651367,0.0,-4.2428591196e-10
-32,0.42855238914489746,0.006844103802,1.14751,-11.1896845395,-1.77383423505e-08,1000,1.3828096389770508,606.2248599529266,0.0986382604158,0.137591,234,4.39501433445,-4.52001586382e-05,-5,0.08548498153686523,-11.543,2.1964290142059326,4.51824202958e-05,-4.24285884204e-10
-32,0.42928385734558105,0.00655611883849,1.16254,-10.2994757832,4.56809985394e-08,1000,1.373727798461914,608.438866853714,0.0908647774473,0.150607,235,4.57695794169,-0.000336215773132,-5,0.08470606803894043,-10.616,2.209434986114502,0.00033626145413,1.80924146775e-08
-23,0.43062472343444824,0.00969625171274,1.16812,-9.06257478367,-2.4223327344e-08,1000,1.3471601009368896,610.5948989391327,0.0873720049218,0.155392,236,4.63861606516,-1.83131214726e-05,-5,0.08549928665161133,-9.329,2.1515538692474365,1.82888981453e-05,-1.23257839491e-08
-32,0.42659497261047363,0.00931808818132,1.14955,-7.91300334043,-1.18255618631e-08,1000,1.3074166774749756,613.0121610164642,0.0947571936939,0.139367,237,4.54385034965,-0.000716498179827,-5,0.08525395393371582,-8.132,2.4138669967651367,0.000716486354265,1.57069237616e-08
-32,0.43875813484191895,0.00849191006273,1.12402,-6.73819883065,1.02996828844e-08,1000,1.290477991104126,615.1471490859985,0.146649361515,0.11691,238,3.97486301651,-0.000491468410473,-5,0.0870366096496582,-6.908,2.130208969116211,0.000491478710156,8.25187473907e-10
-32,0.42721128463745117,0.00760533986613,1.0913,-6.03871557409,2.01225276442e-08,1000,1.2385177612304688,617.1962759494781,0.204333747742,0.0873685,239,3.21791221136,-9.6491050499e-05,-5,0.08517599105834961,-6.179,2.0446341037750244,9.65111730267e-05,-9.83236780883e-09
-32,0.43798327445983887,0.00640594027936,1.05902,-5.56383360169,-1.90734872341e-09,1000,1.2363862991333008,619.2397389411926,0.312612079114,0.0573414,240,2.79179941973,-0.00030506629264,-5,0.08747458457946777,-5.684,2.0390801429748535,0.000305064385291,-1.19453993364e-08
-32,0.4328136444091797,0.0063279136084,1.02863,-5.09356231372,-6.82830787468e-08,1000,1.1966445446014404,621.2375149726868,0.581293668356,0.02823,241,1.49291526886,-0.00039141997695,-5,0.08556270599365234,-5.198,1.9931929111480713,0.000391351693871,-2.54821852508e-09
-32,0.4619786739349365,0.00666085351259,1.02297,-5.16132093916,8.35418703105e-08,1000,1.2988770008087158,623.4025180339813,0.46408141259,0.0227143,242,1.68614945957,-0.000375052652089,-5,0.09253501892089844,-5.27,2.1585021018981934,0.000375136193959,-1.81314412373e-08
-32,0.42827534675598145,0.00832216348499,1.05825,-5.52407515912,-1.53732301555e-07,1000,1.2181007862091064,625.4362518787384,0.271189650093,0.0566195,243,2.42859959648,-0.000200160415261,-5,0.08505034446716309,-5.648,2.0298030376434326,0.000200006682959,5.75240159326e-12
-23,0.42471861839294434,0.00730600440875,1.09972,-6.49226861029,1.14440915411e-07,1000,1.251246452331543,627.4948508739471,0.137585311977,0.095057,244,3.5105076556,-0.000254071987001,-5,0.08375930786132812,-6.656,2.055233955383301,0.000254186427917,1.34345246039e-08
-14,0.44049811363220215,0.00682509178296,1.13051,-7.42544132428,9.15527387235e-09,1000,1.3075969219207764,629.6481230258942,0.100694676421,0.12267,245,4.09214076004,-0.000320301624015,-5,0.08715271949768066,-7.628,2.1488029956817627,0.000320310779289,6.67080035655e-09
-14,0.439328670501709,0.00649753259495,1.14729,-8.69630984551,4.386901864e-08,1000,1.3512628078460693,631.8195989131927,0.0837854849483,0.1374,246,4.46638545135,-0.000263180729235,-5,0.08838319778442383,-8.951,2.1661429405212402,0.000263224598253,1.00552118715e-12
-23,0.44202446937561035,0.0096323126927,1.14894,-9.9241270822,-3.26156630592e-08,1000,1.4023711681365967,634.1164338588715,0.0826658764293,0.13884,247,4.45876204792,-0.000296785437968,-5,0.0876314640045166,-10.229,2.292191982269287,0.000296752822305,3.636925483e-10
-23,0.4299650192260742,0.00902671832591,1.13182,-10.7281459426,-2.12097162944e-07,1000,1.3829717636108398,636.6117799282074,0.0892431542954,0.123831,248,4.23788201818,-0.000325953296851,-5,0.0851750373840332,-11.066,2.491987943649292,0.000325741199688,-1.78033629505e-10
-14,0.4304959774017334,0.00596866058186,1.09986,-12.1112286611,3.9291382592e-08,1000,1.3999128341674805,638.9626159667969,0.130967857,0.0951801,249,3.3487257278,-0.000247965625022,-5,0.08558130264282227,-12.506,2.3463428020477295,0.000248004916404,4.95858670964e-13
-32,0.4296085834503174,-1.09765494472e-08,1.12132,-12.3856415675,-6.1035159149e-08,1000,1.4149343967437744,641.3763959407806,0.131761234539,0.114504,250,3.82658790569,-6.1035159149e-08,-5,0.08556365966796875,-12.785,2.4102859497070312,0.0,-1.09765494472e-08
-32,0.432706356048584,0.00819200463593,1.12122,-12.3677360226,-2.82287597742e-08,1000,1.4162166118621826,643.9193489551544,0.131953741516,0.114418,251,3.90470370195,-0.000467067613499,-5,0.08654665946960449,-12.767,2.539522886276245,0.000467039384739,-1.09658184755e-08
-23,0.4295532703399658,-4.75183759008e-09,1.07841,-13.092543201,-1.71852107655e-07,1000,1.417323112487793,646.4877779483795,0.214362771791,0.07549,252,2.79132065517,-1.71852107655e-07,-5,0.08568882942199707,-13.523,2.5643770694732666,0.0,-4.75183759008e-09
-32,0.45185351371765137,0.00831781420857,1.07825,-13.1614414867,2.08556656389e-08,1000,1.4581153392791748,648.8692419528961,0.210550749171,0.0753368,253,2.83142631901,-0.000948186963797,-5,0.09073877334594727,-13.595,2.3768198490142822,0.000948207819462,-4.76208716904e-09
-32,0.43733930587768555,8.46234748941e-11,1.13111,-12.42869197,-6.92367549959e-08,1000,1.4330883026123047,651.36834192276,0.137320898713,0.123204,254,3.85111672116,-6.92367549959e-08,-5,0.08779597282409668,-12.83,2.4937291145324707,0.0,8.46234748941e-11
-32,0.44452977180480957,0.00833000615239,1.13091,-12.3244201111,1.98364258353e-08,1000,1.4472730159759521,653.7777819633484,0.131996966794,0.123025,255,3.94191780736,-0.000197027969989,-5,0.08935689926147461,-12.722,2.4047579765319824,0.000197047806415,8.42629160891e-11
-32,0.42853736877441406,1.02424442261e-08,1.08077,-12.8919435857,4.386901864e-08,1000,1.4052870273590088,656.2098999023438,0.194028737102,0.0776777,256,2.87752393561,4.386901864e-08,-5,0.08588933944702148,-13.316,2.4286811351776123,0.0,1.02424442261e-08
-32,0.42766308784484863,0.00823948066682,1.08077,-12.7800804603,-1.47819516627e-08,1000,1.4056262969970703,658.7426660060883,0.174013314681,0.0776777,257,3.13167670745,-0.00155278551392,-5,0.08478164672851562,-13.199,2.5279791355133057,0.00155277073197,1.02424442261e-08
-23,0.4427497386932373,0.00726852100343,1.12513,-12.2013685561,-4.91142273518e-08,1000,1.4406657218933105,661.0080590248108,0.129221263314,0.1179,258,3.68521152717,-0.000787737080827,-5,0.08843874931335449,-12.596,2.2606170177459717,0.0007876879666,-2.10929282929e-08
-32,0.4513435363769531,0.00682378932834,1.15753,-11.060443359,1.76429750809e-08,1000,1.4092676639556885,663.3400180339813,0.0959616435335,0.146285,259,4.38195572775,-0.000809205928817,-5,0.08690524101257324,-11.408,2.3259470462799072,0.000809223571792,1.04922648347e-08
-32,0.43372273445129395,-1.21826637667e-08,1.17616,-9.97235535295,5.45501706029e-08,1000,1.384002923965454,665.8032639026642,0.0922206572312,0.162257,260,4.80134606126,5.45501706029e-08,-5,0.08637046813964844,-10.274,2.4597458839416504,0.0,-1.21826637667e-08
-32,0.4293837547302246,0.00669825589284,1.17568,-10.2416768359,8.77380390563e-09,1000,1.3808388710021973,668.1628770828247,0.0983348051774,0.161848,261,4.86592139271,-0.000109202192107,-5,0.0857858657836914,-10.553,2.355149984359741,0.000109210965911,-1.21780834306e-08
-32,0.42938828468322754,0.00331963435747,1.14824,-10.348890465,4.9352646414e-09,1000,1.377089023590088,670.4172780513763,0.0864467333561,0.138229,262,4.45568176602,-0.000137562441523,-5,0.08523225784301758,-10.67,2.250926971435547,0.000137567376788,-1.17711005387e-08
-14,0.4304845333099365,0.00452121905982,1.14156,-10.4859002121,-6.39438653138e-08,1000,1.3740990161895752,672.7842149734497,0.0864128721866,0.132393,263,4.30388243334,-0.00031137035694,-5,0.08481431007385254,-10.814,2.3624629974365234,0.000311306413074,-1.87101480975e-08
-32,0.4325892925262451,6.12932771205e-09,1.15314,-11.1458437845,-8.62121609657e-08,1000,1.393568515777588,675.272626876831,0.094264876657,0.142487,264,4.36027476198,-8.62121609657e-08,-5,0.08675312995910645,-11.498,2.4850239753723145,0.0,6.12932771205e-09
-32,0.43457818031311035,0.00672200787812,1.15299,-10.9208005732,-1.382827719e-08,1000,1.4175336360931396,677.5278608798981,0.0945760255116,0.142361,265,4.42360757753,-3.06356414512e-05,-5,0.08663058280944824,-11.264,2.2517149448394775,3.0621813174e-05,6.12933925837e-09
-32,0.43482518196105957,0.00648596137762,1.16274,-10.074257036,-2.34603874105e-08,1000,1.3780345916748047,680.0338370800018,0.088143087689,0.150778,266,4.71445394505,-0.000528678880073,-5,0.08604264259338379,-10.382,2.501619815826416,0.000528655419686,2.29190231238e-08
-32,0.4469935894012451,0.0096046263352,1.16276,-8.77674939679,-8.8691713529e-08,1000,1.359807014465332,682.5470590591431,0.0902634509903,0.150793,267,4.7563616347,-0.000321163941408,-5,0.09077286720275879,-9.032,2.508763074874878,0.000321075249694,-2.80228884542e-09
-32,0.42974019050598145,5.34264632535e-10,1.14782,-7.86139401871,-1.18255618631e-08,1000,1.3136026859283447,685.1087069511414,0.106305074569,0.137867,268,4.56288461393,-1.18255618631e-08,-5,0.08487820625305176,-8.078,2.55706787109375,0.0,5.34264632535e-10
-23,0.42386674880981445,0.00685745012015,1.14837,-7.45471259884,-1.90019608937e-08,1000,1.2959303855895996,687.3797500133514,0.110004465303,0.138346,269,4.16316886518,-0.000248778669629,-5,0.08405661582946777,-7.655,2.2677180767059326,0.000248759667668,5.08559416801e-10
-32,0.4324820041656494,0.00961772166193,1.1647,-8.3890258552,-3.58581537796e-08,1000,1.340942621231079,689.7031900882721,0.0930575480978,0.152465,270,4.59433031028,-0.000214916988625,-5,0.08613801002502441,-8.627,2.318821907043457,0.000214881130471,-1.32289885713e-08
-32,0.4389362335205078,0.00890009105206,1.15132,-7.56064896157,3.35693357556e-08,1000,1.3323440551757812,692.054337978363,0.11933329434,0.140907,271,4.52469126019,-0.000744999677408,-5,0.08813261985778809,-7.763,2.3457000255584717,0.000745033246744,1.47082772628e-08
-32,0.440418004989624,0.00807944871485,1.11989,-6.86265555502,2.14576729718e-08,1000,1.2968840599060059,694.1926319599152,0.148929936025,0.113228,272,4.24933453614,-0.000636852346361,-5,0.08664226531982422,-7.034,2.133715867996216,0.000636873804034,2.11802630989e-10
-32,0.4239025115966797,0.00615324499086,1.0897,-5.8937608423,8.17298868583e-08,1000,1.220046043395996,696.2733509540558,0.246732944595,0.0858996,273,3.25750272448,-0.00064629066037,-5,0.08362412452697754,-6.026,2.0772039890289307,0.000646372390257,2.46009945748e-09
-42,0.42878079414367676,-2.46657294589e-09,1.07596,-5.68327929662,8.97168472846e-09,1000,1.2257585525512695,698.7384989261627,0.231027797656,0.0732115,274,3.35280166428,8.97168472846e-09,-5,0.08895611763000488,-5.811,2.4604618549346924,0.0,-2.46657294589e-09
-41,0.42634034156799316,0.00721381977201,1.07599,-5.75254178839,-6.33239736203e-08,1000,1.2208011150360107,700.7466480731964,0.266349821546,0.0732423,275,3.32386461818,-0.000159050658112,-5,0.08396005630493164,-5.882,2.0046229362487793,0.000158987334139,-2.46947440274e-09
-41,0.42874670028686523,0.0063661551103,1.03988,-5.20560098398,4.42504877185e-08,1000,1.1969447135925293,702.7547860145569,0.438596090436,0.0391043,276,2.04787084554,-0.000584086810704,-5,0.08497858047485352,-5.315,2.0046770572662354,0.000584131061192,-1.44474521235e-09
-41,0.4308431148529053,0.00946744065732,1.08372,-6.01242667255,8.69750991228e-08,1000,1.240220069885254,705.1067140102386,0.222097838631,0.0804003,277,3.83547858813,-0.00038215884706,-5,0.08503913879394531,-6.152,2.3474581241607666,0.000382245822159,-1.72227521134e-09
-23,0.42655181884765625,0.00345402536914,1.10029,-6.45838929757,3.14712522709e-08,1000,1.2544608116149902,707.2444269657135,0.139918417908,0.0955761,278,3.52726522961,-0.000288879207801,-5,0.08424806594848633,-6.62,2.1332359313964844,0.000288910679053,9.81895453833e-09
-14,0.4444563388824463,0.00729779293761,1.09885,-6.56108045119,2.5367736356e-08,1000,1.285740852355957,709.5305938720703,0.132776528105,0.0942611,279,3.54485768403,-0.000291251577437,-5,0.08910298347473145,-6.728,2.2821428775787354,0.000291276945173,2.0087172814e-08
-14,0.4431338310241699,0.00681800534949,1.12955,-7.42544132428,1.90734872341e-09,1000,1.3101518154144287,711.7745928764343,0.100717287675,0.121819,280,4.09214076004,-0.000209516525501,-5,0.08656811714172363,-7.628,2.23941707611084,0.00020951843285,1.78593199257e-11
-14,0.47078442573547363,0.00649431208149,1.14618,-8.62714693279,5.83648684938e-08,1000,1.3551244735717773,714.0708808898926,0.0842293956233,0.136439,281,4.45694502995,-0.000250120530836,-5,0.0942528247833252,-8.879,2.2912731170654297,0.000250178895705,-1.15543737772e-11
-14,0.4567596912384033,0.00962902791798,1.1477,-9.8288525413,-1.22070309416e-08,1000,1.3381917476654053,716.4442179203033,0.082251824819,0.137761,282,4.45568176602,-0.000372473528842,-5,0.09102153778076172,-10.13,2.370089054107666,0.000372461321811,3.65603467639e-12
-14,0.4316527843475342,0.00900480616838,1.13047,-10.8835869603,-5.95092757294e-08,1000,1.3775296211242676,718.9477200508118,0.0914635706032,0.122634,283,4.15499891697,-0.000436331378296,-5,0.0847482681274414,-11.228,2.4978110790252686,0.00043627186902,-8.18049894491e-09
-14,0.4416472911834717,0.00831529218704,1.09851,-11.9210306511,1.21355057559e-07,1000,1.4375300407409668,721.247339963913,0.120725913486,0.0939587,284,3.51640953246,-0.000636379350908,-5,0.08839964866638184,-12.308,2.2947909832000732,0.000636500705966,1.18688149586e-11
-14,0.43453168869018555,0.00739318411797,1.06103,-12.8460846087,-2.67028799072e-09,1000,1.4276132583618164,723.8221108913422,0.21611206827,0.0592384,285,2.45551603538,-0.00103480916005,-5,0.0870809555053711,-13.271,2.5702269077301025,0.00103480648976,6.37163743988e-09
-14,0.431821346282959,0.00594783760607,1.02763,-13.2524167209,-9.3078611485e-08,1000,1.4100570678710938,726.065703868866,0.382371117687,0.0272596,286,1.63106223057,-0.000876448466443,-5,0.08471989631652832,-13.694,2.239058017730713,0.000876355387831,6.86336959488e-11
-14,0.427595853805542,-3.71194608384e-09,1.00659,-13.5117776436,6.88552859174e-08,1000,1.4025652408599854,728.7032780647278,0.835343139109,0.00656788,287,0.56807041817,6.88552859174e-08,-5,0.08560633659362793,-13.964,2.6331069469451904,0.0,-3.71194608384e-09
-14,0.42377710342407227,-3.71194608384e-09,1.00659,-13.5117776436,1.16348264356e-08,1000,1.3957719802856445,731.0159459114075,0.835350651229,0.00656788,288,0.56807041817,1.16348264356e-08,-5,0.08489990234375,-13.964,2.309164047241211,0.0,-3.71194608384e-09
-14,0.42790818214416504,0.00647277059034,1.00659,-13.4771961873,3.79562372643e-08,1000,1.4007296562194824,733.2370710372925,0.718232171707,0.00656788,289,0.801758068248,-0.00156747130677,-5,0.08478260040283203,-13.928,2.2175331115722656,0.00156750926301,-3.71194608384e-09
-14,0.42915844917297363,0.00930565223098,1.03913,-13.1486723519,-1.25122070926e-07,1000,1.4052035808563232,735.6216728687286,0.317156183893,0.038384,290,1.88536574701,-0.00143943936564,-5,0.08504366874694824,-13.586,2.3801181316375732,0.00143931424357,1.13719460515e-08
-14,0.4349648952484131,-1.42038802595e-11,1.0848,-12.2409091224,-1.18255618631e-08,1000,1.4331355094909668,738.2023370265961,0.139648337333,0.0813918,291,3.2224399141,-1.18255618631e-08,-5,0.09131646156311035,-12.641,2.577193021774292,0.0,-1.42038802595e-11
-32,0.4309546947479248,-1.42029409067e-11,1.08471,-12.3622070825,1.00326538188e-07,1000,1.4061336517333984,740.8452010154724,0.145015874928,0.0813106,292,3.1721776432,1.00326538188e-07,-5,0.08559226989746094,-12.767,2.6381189823150635,0.0,-1.42029409067e-11
-14,0.4383571147918701,0.00557451462373,1.0848,-12.3446534915,5.3882597939e-08,1000,1.4330809116363525,743.2987020015717,0.147826942351,0.0813918,293,3.11351874894,-0.000361883081496,-5,0.0875556468963623,-12.749,2.450076103210449,0.000361936964094,-1.42038802595e-11
-23,0.43145084381103516,2.76514944275e-09,1.05342,-12.9934104341,4.50134294283e-08,1000,1.4100210666656494,745.8086879253387,0.251265279711,0.0520407,294,2.23924630177,4.50134294283e-08,-5,0.08565378189086914,-13.424,2.506474018096924,0.0,2.76514944275e-09
-14,0.43039870262145996,0.00771102914587,1.05342,-12.9930557982,-2.04086312294e-08,1000,1.4094226360321045,748.0170669555664,0.254552827705,0.0520382,295,2.20277642987,-0.000121571829368,-5,0.08543848991394043,-13.424,2.203855037689209,0.000121551420737,2.76546741063e-09
-14,0.4354524612426758,0.00549766747281,1.02101,-13.3215796337,4.25815578353e-08,1000,1.430429220199585,750.4010660648346,0.444957684545,0.0207939,296,1.43221646409,-0.000852911733091,-5,0.08684778213500977,-13.766,2.378443956375122,0.000852954314649,1.5504722839e-08
-14,0.4380183219909668,0.00283121480606,1.00361,-13.5204230077,-2.97546378647e-08,1000,1.4368317127227783,753.1290910243988,0.871072069629,0.00360746,297,0.4922103209,-0.00162611657288,-5,0.08748483657836914,-13.973,2.7233798503875732,0.00162608681824,9.47383838046e-10
-32,0.43400073051452637,0.00898624770343,1.01278,-13.634928982,-7.62939489363e-09,1000,1.4149746894836426,755.711394071579,0.755802900874,0.0127032,298,0.981784090317,-5.72309303284,-14,0.08667898178100586,-14.09,2.5788869857788086,5.72309302521,9.14649189721e-10
-41,0.43291234970092773,1.00580876961e-09,1.05559,-13.4125197093,1.12915039097e-07,1000,1.422093152999878,758.1972749233246,0.276775644158,0.0540999,299,2.54150821364,1.12915039097e-07,-5,0.08594822883605957,-13.856,2.481239080429077,0.0,1.00580876961e-09
